# 2pts measurement, sourcing 1mA
# index	time	T_plat(K)	T_samp(K)	V(V)
4130	4791.691	258.921	257.516	0.1945473
4131	4792.874	258.987	257.583	0.1945399
4132	4794.027	258.987	257.583	0.1945173
4133	4795.192	259.055	257.65	0.1944761
4134	4796.343	259.055	257.65	0.1944469
4135	4797.524	259.122	257.717	0.1945046
4136	4798.688	259.122	257.717	0.1944995
4137	4799.853	259.19	257.783	0.1945059
4138	4801.006	259.19	257.783	0.1945503
4139	4802.16	259.255	257.85	0.1945322
4140	4803.312	259.255	257.85	0.1945103
4141	4804.483	259.322	257.917	0.1945138
4142	4805.646	259.322	257.917	0.1945154
4143	4806.801	259.389	257.983	0.1944678
4144	4807.964	259.389	257.983	0.1944238
4145	4809.119	259.454	258.049	0.1944918
4146	4810.271	259.454	258.049	0.1944795
4147	4811.421	259.521	258.116	0.1944772
4148	4812.586	259.521	258.116	0.1944755
4149	4813.74	259.589	258.183	0.1944674
4150	4814.904	259.589	258.183	0.1944248
4151	4816.089	259.656	258.25	0.1944352
4152	4817.254	259.656	258.25	0.1943818
4153	4818.405	259.722	258.316	0.1943784
4154	4819.554	259.722	258.316	0.194382
4155	4820.72	259.8	258.416	0.1943955
4156	4821.883	259.8	258.416	0.1943589
4157	4823.049	259.865	258.483	0.1943473
4158	4824.205	259.865	258.483	0.1943667
4159	4825.39	259.922	258.548	0.1943868
4160	4826.555	259.922	258.548	0.1943747
4161	4827.708	259.998	258.615	0.1943204
4162	4828.877	259.998	258.615	0.1942712
4163	4830.039	260.065	258.682	0.1942507
4164	4831.204	260.065	258.682	0.1942308
4165	4832.355	260.131	258.747	0.1942065
4166	4833.54	260.131	258.747	0.1942091
4167	4834.701	260.197	258.814	0.1941718
4168	4835.852	260.197	258.814	0.1941478
4169	4837.004	260.264	258.88	0.1941948
4170	4838.155	260.264	258.88	0.1941238
4171	4839.338	260.331	258.946	0.1941343
4172	4840.49	260.331	258.946	0.1941152
4173	4841.642	260.396	259.012	0.1941873
4174	4842.829	260.396	259.012	0.1941391
4175	4843.98	260.461	259.078	0.1941288
4176	4845.133	260.461	259.078	0.1941206
4177	4846.282	260.528	259.145	0.194074
4178	4847.432	260.528	259.145	0.1940669
4179	4848.583	260.595	259.178	0.194054
4180	4849.739	260.595	259.178	0.1940045
4181	4850.89	260.66	259.277	0.194005
4182	4852.043	260.66	259.277	0.1940167
4183	4853.223	260.738	259.343	0.1939732
4184	4854.377	260.738	259.343	0.1940225
4185	4855.525	260.803	259.409	0.193972
4186	4856.678	260.803	259.409	0.1939371
4187	4857.865	260.87	259.475	0.1939397
4188	4859.072	260.935	259.541	0.1937988
4189	4860.217	260.935	259.541	0.1937979
4190	4861.402	261.001	259.607	0.1936693
4191	4862.556	261.001	259.607	0.1936898
4192	4863.709	261.066	259.673	0.1936941
4193	4864.875	261.066	259.673	0.1936758
4194	4866.055	261.133	259.738	0.1936699
4195	4867.207	261.133	259.738	0.193622
4196	4868.356	261.198	259.804	0.1935818
4197	4869.525	261.198	259.804	0.1936276
4198	4870.706	261.264	259.87	0.193645
4199	4871.856	261.264	259.87	0.1936385
4200	4873.006	261.331	259.935	0.1935963
4201	4874.155	261.331	259.935	0.1935405
4202	4875.339	261.395	260.001	0.1935727
4203	4876.49	261.395	260.001	0.1935629
4204	4877.642	261.461	260.066	0.193512
4205	4878.794	261.461	260.066	0.1936004
4206	4879.956	261.526	260.132	0.1935968
4207	4881.106	261.526	260.132	0.1936073
4208	4882.258	261.593	260.198	0.1935375
4209	4883.409	261.593	260.198	0.1935429
4210	4884.591	261.658	260.263	0.1934709
4211	4885.742	261.658	260.263	0.1934981
4212	4886.904	261.736	260.329	0.1934455
4213	4888.085	261.736	260.329	0.1934603
4214	4889.235	261.802	260.395	0.1933965
4215	4890.386	261.802	260.395	0.1933628
4216	4891.538	261.866	260.459	0.1933322
4217	4892.691	261.866	260.459	0.1932978
4218	4893.875	261.931	260.493	0.1932456
4219	4895.025	261.931	260.493	0.1932633
4220	4896.174	261.997	260.591	0.1932406
4221	4897.323	261.997	260.591	0.1932475
4222	4898.476	262.061	260.657	0.1932342
4223	4899.637	262.061	260.657	0.1932282
4224	4900.786	262.116	260.722	0.1931994
4225	4901.95	262.116	260.722	0.1932222
4226	4903.099	262.192	260.788	0.1932623
4227	4904.253	262.192	260.788	0.1932872
4228	4905.403	262.258	260.853	0.193298
4229	4906.552	262.258	260.853	0.1933224
4230	4907.701	262.323	260.919	0.1933018
4231	4908.849	262.323	260.919	0.1933967
4232	4910.033	262.389	260.984	0.1934586
4233	4911.18	262.389	260.984	0.1934495
4234	4912.36	262.453	261.049	0.1934323
4235	4913.511	262.453	261.049	0.1934469
4236	4914.659	262.519	261.114	0.1934063
4237	4915.812	262.519	261.114	0.1934132
4238	4916.959	262.585	261.179	0.1933599
4239	4918.139	262.585	261.179	0.1933654
4240	4919.289	262.66	261.277	0.1932722
4241	4920.439	262.66	261.277	0.1933009
4242	4921.635	262.727	261.342	0.1932899
4243	4922.806	262.727	261.342	0.1932366
4244	4923.973	262.792	261.407	0.1931129
4245	4925.125	262.792	261.407	0.193195
4246	4926.278	262.855	261.472	0.1931565
4247	4927.426	262.855	261.472	0.193085
4248	4928.576	262.92	261.536	0.1930269
4249	4929.725	262.92	261.536	0.1930341
4250	4930.877	262.987	261.601	0.1930499
4251	4932.057	262.987	261.601	0.1930339
4252	4933.21	263.052	261.666	0.1930108
4253	4934.361	263.052	261.666	0.1929662
4254	4935.542	263.115	261.731	0.1930251
4255	4936.693	263.115	261.731	0.1930156
4256	4937.873	263.179	261.796	0.192951
4257	4939.027	263.179	261.796	0.1929206
4258	4940.191	263.246	261.861	0.192921
4259	4941.342	263.246	261.861	0.1929147
4260	4942.493	263.31	261.926	0.1929114
4261	4943.644	263.31	261.926	0.1929699
4262	4944.827	263.375	261.99	0.1929253
4263	4946.007	263.375	261.99	0.1929692
4264	4947.158	263.44	262.056	0.1929498
4265	4948.321	263.44	262.056	0.1928858
4266	4949.5	263.505	262.121	0.1929227
4267	4950.649	263.505	262.121	0.1928795
4268	4951.804	263.569	262.185	0.1929174
4269	4952.97	263.569	262.185	0.1928964
4270	4954.133	263.645	262.25	0.192882
4271	4955.296	263.645	262.25	0.192918
4272	4956.449	263.709	262.314	0.1929431
4273	4957.689	263.774	262.379	0.19288
4274	4958.842	263.774	262.379	0.1929116
4275	4960.023	263.838	262.443	0.1928971
4276	4961.19	263.838	262.443	0.1928995
4277	4962.354	263.903	262.508	0.1928974
4278	4963.517	263.903	262.508	0.1928412
4279	4964.668	263.968	262.572	0.1928392
4280	4965.819	263.968	262.572	0.1928017
4281	4967.0	264.031	262.637	0.1927896
4282	4968.163	264.031	262.637	0.1927721
4283	4969.327	264.096	262.701	0.192793
4284	4970.49	264.096	262.701	0.1927752
4285	4971.653	264.16	262.766	0.1927614
4286	4972.804	264.16	262.766	0.1927213
4287	4973.959	264.226	262.831	0.1927423
4288	4975.109	264.226	262.831	0.1927694
4289	4976.256	264.28	262.895	0.1926797
4290	4977.417	264.28	262.895	0.19262
4291	4978.567	264.355	262.96	0.1926448
4292	4979.719	264.355	262.96	0.1926332
4293	4980.87	264.418	263.024	0.1925842
4294	4982.025	264.418	263.024	0.1925957
4295	4983.176	264.483	263.089	0.1925912
4296	4984.326	264.483	263.089	0.1925457
4297	4985.473	264.548	263.153	0.192528
4298	4986.624	264.548	263.153	0.1925135
4299	4987.782	264.623	263.216	0.1925231
4300	4988.945	264.623	263.216	0.1925734
4301	4990.124	264.686	263.281	0.1925526
4302	4991.276	264.686	263.281	0.1925874
4303	4992.428	264.751	263.345	0.1925465
4304	4993.578	264.751	263.345	0.1925129
4305	4994.741	264.816	263.409	0.1926124
4306	4995.889	264.816	263.409	0.1926069
4307	4997.038	264.879	263.473	0.1926431
4308	4998.2	264.879	263.473	0.1926537
4309	4999.382	264.944	263.537	0.1926257
4310	5000.533	264.944	263.537	0.1926682
4311	5001.685	265.008	263.602	0.1926372
4312	5002.835	265.008	263.602	0.1926353
4313	5004.017	265.073	263.666	0.1926209
4314	5005.171	265.073	263.666	0.1926144
4315	5006.337	265.135	263.73	0.1926271
4316	5007.497	265.135	263.73	0.192618
4317	5008.676	265.199	263.794	0.1926343
4318	5009.838	265.199	263.794	0.1926303
4319	5010.989	265.263	263.857	0.1926594
4320	5012.154	265.263	263.857	0.1926281
4321	5013.332	265.327	263.921	0.1926228
4322	5014.495	265.327	263.921	0.1926704
4323	5015.648	265.391	263.985	0.1926982
4324	5016.811	265.391	263.985	0.1927281
4325	5017.977	265.456	264.048	0.1927552
4326	5019.137	265.456	264.048	0.1927892
4327	5020.287	265.529	264.144	0.1928352
4328	5021.451	265.529	264.144	0.1928631
4329	5022.633	265.594	264.207	0.1928541
4330	5023.782	265.594	264.207	0.192881
4331	5024.945	265.656	264.27	0.1929177
4332	5026.126	265.656	264.27	0.1928695
4333	5027.279	265.72	264.334	0.1928813
4334	5028.461	265.72	264.334	0.1928568
4335	5029.607	265.786	264.366	0.1928499
4336	5030.772	265.786	264.366	0.1927938
4337	5031.933	265.848	264.461	0.1927735
4338	5033.097	265.848	264.461	0.1927856
4339	5034.248	265.911	264.524	0.1927814
4340	5035.398	265.911	264.524	0.1927925
4341	5036.562	265.974	264.588	0.1927754
4342	5037.714	265.974	264.588	0.1927485
4343	5038.861	266.038	264.652	0.1927397
4344	5040.012	266.038	264.652	0.1927204
4345	5041.162	266.102	264.715	0.1927184
4346	5042.313	266.102	264.715	0.1926998
4347	5043.458	266.164	264.779	0.1927021
4348	5044.639	266.164	264.779	0.1926832
4349	5045.788	266.228	264.842	0.1926655
4350	5046.937	266.228	264.842	0.1926558
4351	5048.089	266.294	264.905	0.1926632
4352	5049.275	266.294	264.905	0.1926471
4353	5050.426	266.356	264.969	0.192663
4354	5051.575	266.356	264.969	0.1926758
4355	5052.737	266.409	265.033	0.1926687
4356	5053.886	266.409	265.033	0.192688
4357	5055.047	266.493	265.096	0.1926512
4358	5056.209	266.493	265.096	0.1926355
4359	5057.357	266.557	265.159	0.1926038
4360	5058.597	266.621	265.222	0.1926171
4361	5059.752	266.621	265.222	0.1926341
4362	5060.901	266.682	265.286	0.1926396
4363	5062.085	266.682	265.286	0.1926479
4364	5063.238	266.746	265.349	0.1926402
4365	5064.391	266.746	265.349	0.1926723
4366	5065.544	266.81	265.413	0.1926754
4367	5066.696	266.81	265.413	0.1926316
4368	5067.876	266.872	265.474	0.1926524
4369	5069.026	266.872	265.474	0.1926764
4370	5070.174	266.937	265.538	0.1926858
4371	5071.326	266.937	265.538	0.1927043
4372	5072.491	267.0	265.601	0.1926825
4373	5073.644	267.0	265.601	0.1926935
4374	5074.792	267.063	265.633	0.192711
4375	5075.94	267.063	265.633	0.1926761
4376	5077.089	267.127	265.727	0.1926446
4377	5078.24	267.127	265.727	0.1926387
4378	5079.404	267.188	265.79	0.1926769
4379	5080.568	267.188	265.79	0.192668
4380	5081.733	267.251	265.853	0.1926767
4381	5082.88	267.251	265.853	0.1926712
4382	5084.045	267.315	265.916	0.1926415
4383	5085.195	267.315	265.916	0.1926809
4384	5086.361	267.389	265.98	0.1926816
4385	5087.511	267.389	265.98	0.1926844
4386	5088.662	267.452	266.042	0.192633
4387	5089.823	267.452	266.042	0.1926522
4388	5091.003	267.514	266.105	0.1926278
4389	5092.157	267.514	266.105	0.192652
4390	5093.312	267.576	266.167	0.1926507
4391	5094.461	267.576	266.167	0.1926466
4392	5095.613	267.639	266.23	0.1926485
4393	5096.761	267.639	266.23	0.192614
4394	5097.924	267.703	266.293	0.192559
4395	5099.074	267.703	266.293	0.1925279
4396	5100.259	267.765	266.355	0.1925943
4397	5101.414	267.765	266.355	0.1926161
4398	5102.567	267.828	266.418	0.1926293
4399	5103.717	267.828	266.418	0.1926136
4400	5104.863	267.891	266.481	0.1925994
4401	5106.045	267.891	266.481	0.1925662
4402	5107.193	267.953	266.543	0.1925725
4403	5108.342	267.953	266.543	0.1925552
4404	5109.513	268.017	266.606	0.1925338
4405	5110.661	268.017	266.606	0.1925011
4406	5111.807	268.079	266.669	0.1924796
4407	5112.956	268.079	266.669	0.1925122
4408	5114.106	268.141	266.731	0.1924872
4409	5115.25	268.141	266.731	0.1925227
4410	5116.402	268.204	266.794	0.1924683
4411	5117.55	268.204	266.794	0.1924421
4412	5118.729	268.267	266.856	0.1923745
4413	5119.881	268.267	266.856	0.1923718
4414	5121.04	268.339	266.95	0.192323
4415	5122.191	268.339	266.95	0.1923347
4416	5123.341	268.402	267.013	0.1922655
4417	5124.492	268.402	267.013	0.1922455
4418	5125.638	268.464	267.075	0.1921862
4419	5126.785	268.464	267.075	0.1921972
4420	5127.953	268.527	267.138	0.1921113
4421	5129.129	268.527	267.138	0.1920818
4422	5130.278	268.589	267.2	0.1920238
4423	5131.427	268.589	267.2	0.1919859
4424	5132.578	268.652	267.262	0.1920159
4425	5133.759	268.652	267.262	0.1919471
4426	5134.909	268.715	267.325	0.1919147
4427	5136.075	268.715	267.325	0.1919202
4428	5137.225	268.778	267.387	0.1919045
4429	5138.376	268.778	267.387	0.1919058
4430	5139.529	268.84	267.449	0.1918355
4431	5140.678	268.84	267.449	0.1917577
4432	5141.86	268.902	267.511	0.1917416
4433	5143.01	268.902	267.511	0.191708
4434	5144.161	268.965	267.573	0.1916573
4435	5145.313	268.965	267.573	0.1916205
4436	5146.463	269.028	267.636	0.1915862
4437	5147.641	269.028	267.636	0.1915553
4438	5148.791	269.089	267.698	0.1915414
4439	5149.956	269.089	267.698	0.191527
4440	5151.137	269.151	267.76	0.1915259
4441	5152.286	269.151	267.76	0.1915178
4442	5153.449	269.225	267.822	0.1915069
4443	5154.599	269.225	267.822	0.1914696
4444	5155.775	269.285	267.884	0.1914442
4445	5156.955	269.285	267.884	0.1914387
4446	5158.137	269.338	267.946	0.1914287
4447	5159.301	269.338	267.946	0.1914115
4448	5160.453	269.41	268.008	0.1914083
4449	5161.604	269.41	268.008	0.1914419
4450	5162.755	269.472	268.07	0.1914436
4451	5163.92	269.472	268.07	0.191417
4452	5165.102	269.534	268.132	0.1914248
4453	5166.253	269.534	268.132	0.1913928
4454	5167.417	269.595	268.193	0.1914051
4455	5168.568	269.595	268.193	0.1913942
4456	5169.733	269.657	268.255	0.191392
4457	5170.883	269.657	268.255	0.1913474
4458	5172.049	269.72	268.316	0.1913345
4459	5173.265	269.781	268.378	0.1913132
4460	5174.425	269.781	268.378	0.1913475
4461	5175.57	269.843	268.441	0.1913026
4462	5176.72	269.843	268.441	0.1912793
4463	5177.87	269.906	268.502	0.1912851
4464	5179.05	269.906	268.502	0.19124
4465	5180.2	269.967	268.563	0.1912318
4466	5181.348	269.967	268.563	0.1912777
4467	5182.499	270.029	268.625	0.1912907
4468	5183.678	270.029	268.625	0.1912695
4469	5184.831	270.092	268.687	0.1913432
4470	5186.013	270.092	268.687	0.1913268
4471	5187.163	270.165	268.748	0.1913554
4472	5188.312	270.165	268.748	0.1913859
4473	5189.46	270.227	268.811	0.191365
4474	5190.614	270.227	268.811	0.1913782
4475	5191.764	270.288	268.872	0.1913779
4476	5192.929	270.288	268.872	0.191415
4477	5194.089	270.35	268.934	0.1913629
4478	5195.236	270.35	268.934	0.1913655
4479	5196.417	270.412	268.995	0.1913552
4480	5197.597	270.412	268.995	0.1913461
4481	5198.746	270.475	269.056	0.1912507
4482	5199.892	270.475	269.056	0.1913089
4483	5201.057	270.536	269.118	0.1912828
4484	5202.208	270.536	269.118	0.191287
4485	5203.358	270.598	269.18	0.1912719
4486	5204.518	270.598	269.18	0.1913042
4487	5205.701	270.66	269.241	0.1912395
4488	5206.851	270.66	269.241	0.1912067
4489	5208.014	270.721	269.303	0.1911916
4490	5209.168	270.721	269.303	0.1912282
4491	5210.352	270.784	269.365	0.1912218
4492	5211.5	270.784	269.365	0.1912113
4493	5212.648	270.845	269.426	0.191244
4494	5213.798	270.845	269.426	0.1912529
4495	5214.952	270.906	269.488	0.1912288
4496	5216.134	270.906	269.488	0.1912648
4497	5217.282	270.969	269.55	0.1912421
4498	5218.433	270.969	269.55	0.1912927
4499	5219.602	271.031	269.611	0.1912992
4500	5220.752	271.031	269.611	0.1913101
4501	5221.904	271.102	269.704	0.1913095
4502	5223.054	271.102	269.704	0.19135
4503	5224.2	271.163	269.764	0.1913948
4504	5225.349	271.163	269.764	0.1914337
4505	5226.498	271.224	269.826	0.1914237
4506	5227.657	271.224	269.826	0.1914081
4507	5228.808	271.287	269.888	0.1914449
4508	5229.974	271.287	269.888	0.1915238
4509	5231.121	271.349	269.949	0.1915702
4510	5232.302	271.349	269.949	0.1915367
4511	5233.481	271.401	270.011	0.1915596
4512	5234.63	271.401	270.011	0.1915269
4513	5235.781	271.473	270.072	0.1915005
4514	5236.93	271.473	270.072	0.1914901
4515	5238.076	271.534	270.134	0.1915215
4516	5239.236	271.534	270.134	0.1914842
4517	5240.389	271.596	270.194	0.1914937
4518	5241.538	271.596	270.194	0.1914469
4519	5242.714	271.659	270.256	0.191346
4520	5243.864	271.659	270.256	0.1913275
4521	5245.015	271.719	270.317	0.1912901
4522	5246.165	271.719	270.317	0.1912671
4523	5247.312	271.78	270.378	0.1912201
4524	5248.461	271.78	270.378	0.1911345
4525	5249.605	271.843	270.44	0.1911081
4526	5250.757	271.843	270.44	0.1910984
4527	5251.903	271.905	270.502	0.1909605
4528	5253.051	271.905	270.502	0.1909692
4529	5254.2	271.976	270.562	0.1909607
4530	5255.348	271.976	270.562	0.1908762
4531	5256.498	272.037	270.593	0.1908209
4532	5257.683	272.037	270.593	0.1908005
4533	5258.833	272.099	270.684	0.190708
4534	5259.98	272.099	270.684	0.1907472
4535	5261.129	272.16	270.745	0.1907068
4536	5262.294	272.16	270.745	0.1906779
4537	5263.474	272.221	270.807	0.1906009
4538	5264.622	272.221	270.807	0.1904746
4539	5265.774	272.282	270.869	0.1904887
4540	5266.943	272.282	270.869	0.1904599
4541	5268.124	272.344	270.93	0.1903619
4542	5269.273	272.344	270.93	0.1902888
4543	5270.421	272.405	270.991	0.1902848
4544	5271.588	272.405	270.991	0.190216
4545	5272.769	272.467	271.052	0.1902241
4546	5273.916	272.467	271.052	0.1901233
4547	5275.069	272.527	271.113	0.1900495
4548	5276.244	272.527	271.113	0.1900284
4549	5277.421	272.589	271.174	0.1899929
4550	5278.583	272.589	271.174	0.1899852
4551	5279.73	272.65	271.235	0.1899651
4552	5280.881	272.65	271.235	0.1899577
4553	5282.036	272.713	271.296	0.1898692
4554	5283.187	272.713	271.296	0.189873
4555	5284.337	272.772	271.357	0.1898649
4556	5285.503	272.772	271.357	0.1897901
4557	5286.683	272.845	271.417	0.189774
4558	5287.835	272.845	271.417	0.1897775
4559	5288.989	272.905	271.478	0.1897223
4560	5290.228	272.967	271.539	0.1897348
4561	5291.385	272.967	271.539	0.1896562
4562	5292.546	273.027	271.6	0.1896894
4563	5293.707	273.027	271.6	0.1895812
4564	5294.872	273.088	271.66	0.1895742
4565	5296.053	273.088	271.66	0.1896094
4566	5297.218	273.15	271.721	0.1895376
4567	5298.37	273.15	271.721	0.1895823
4568	5299.563	273.211	271.782	0.1895456
4569	5300.714	273.211	271.782	0.1895397
4570	5301.881	273.272	271.812	0.1895693
4571	5303.045	273.272	271.812	0.1895068
4572	5304.199	273.332	271.902	0.1895552
4573	5305.353	273.332	271.902	0.1895134
4574	5306.507	273.394	271.963	0.1895185
4575	5307.668	273.394	271.963	0.1895217
4576	5308.849	273.444	272.025	0.1895253
4577	5310.03	273.444	272.025	0.1895013
4578	5311.182	273.515	272.085	0.1894927
4579	5312.335	273.515	272.085	0.1895706
4580	5313.487	273.576	272.145	0.1895289
4581	5314.638	273.576	272.145	0.1895268
4582	5315.799	273.636	272.206	0.1895216
4583	5316.96	273.636	272.206	0.1895328
4584	5318.11	273.698	272.267	0.1895513
4585	5319.26	273.698	272.267	0.189579
4586	5320.41	273.769	272.357	0.1896038
4587	5321.594	273.769	272.357	0.1896532
4588	5322.775	273.829	272.418	0.1896323
4589	5323.938	273.829	272.418	0.1896978
4590	5325.088	273.891	272.479	0.189694
4591	5326.248	273.891	272.479	0.1896757
4592	5327.401	273.951	272.539	0.1897031
4593	5328.565	273.951	272.539	0.1897331
4594	5329.717	274.011	272.599	0.189732
4595	5330.87	274.011	272.599	0.1897374
4596	5332.02	274.073	272.659	0.1897817
4597	5333.172	274.073	272.659	0.1897916
4598	5334.326	274.133	272.72	0.1898688
4599	5335.49	274.133	272.72	0.1898641
4600	5336.644	274.194	272.78	0.1898579
4601	5337.796	274.194	272.78	0.1899595
4602	5338.944	274.255	272.84	0.1899443
4603	5340.113	274.255	272.84	0.1899772
4604	5341.296	274.315	272.9	0.1900277
4605	5342.452	274.315	272.9	0.1899994
4606	5343.614	274.375	272.961	0.19002
4607	5344.764	274.375	272.961	0.190094
4608	5345.929	274.436	273.021	0.1900835
4609	5347.083	274.436	273.021	0.1901105
4610	5348.233	274.497	273.081	0.1900932
4611	5349.383	274.497	273.081	0.1901427
4612	5350.535	274.556	273.141	0.1900692
4613	5351.681	274.556	273.141	0.1901058
4614	5352.833	274.626	273.201	0.190071
4615	5353.998	274.626	273.201	0.1900814
4616	5355.148	274.688	273.261	0.1900885
4617	5356.312	274.688	273.261	0.1900923
4618	5357.476	274.747	273.321	0.1900697
4619	5358.628	274.747	273.321	0.1900848
4620	5359.809	274.809	273.381	0.1901263
4621	5360.972	274.809	273.381	0.1900831
4622	5362.153	274.868	273.441	0.1900304
4623	5363.303	274.868	273.441	0.1900115
4624	5364.484	274.93	273.502	0.1900262
4625	5365.637	274.93	273.502	0.1901101
4626	5366.787	274.99	273.561	0.1900903
4627	5367.953	274.99	273.561	0.1900503
4628	5369.118	275.05	273.62	0.1899864
4629	5370.282	275.05	273.62	0.1899808
4630	5371.446	275.11	273.681	0.189913
4631	5372.612	275.11	273.681	0.1899046
4632	5373.766	275.17	273.741	0.189876
4633	5374.917	275.17	273.741	0.1898421
4634	5376.083	275.23	273.801	0.1897482
4635	5377.264	275.23	273.801	0.1897672
4636	5378.417	275.29	273.86	0.1898249
4637	5379.566	275.29	273.86	0.1897774
4638	5380.718	275.35	273.92	0.1897532
4639	5381.971	275.41	273.98	0.1896976
4640	5383.128	275.41	273.98	0.1897105
4641	5384.279	275.46	274.04	0.1897049
4642	5385.447	275.46	274.04	0.1897212
4643	5386.595	275.54	274.1	0.1896904
4644	5387.747	275.54	274.1	0.1896676
4645	5388.897	275.599	274.159	0.1896978
4646	5390.063	275.599	274.159	0.189654
4647	5391.241	275.66	274.219	0.1896719
4648	5392.393	275.66	274.219	0.1896966
4649	5393.544	275.72	274.278	0.189651
4650	5394.709	275.72	274.278	0.1896459
4651	5395.89	275.779	274.338	0.1896274
4652	5397.042	275.779	274.338	0.1895287
4653	5398.192	275.84	274.398	0.1895458
4654	5399.357	275.84	274.398	0.1894936
4655	5400.54	275.899	274.458	0.1893604
4656	5401.694	275.899	274.458	0.1893792
4657	5402.845	275.961	274.517	0.1893716
4658	5404.006	275.961	274.517	0.1893661
4659	5405.159	276.021	274.577	0.1895292
4660	5406.31	276.021	274.577	0.1895592
4661	5407.458	276.081	274.637	0.189576
4662	5408.613	276.081	274.637	0.1896171
4663	5409.765	276.14	274.696	0.189618
4664	5410.917	276.14	274.696	0.1896663
4665	5412.089	276.2	274.755	0.1896766
4666	5413.235	276.2	274.755	0.1896513
4667	5414.388	276.26	274.815	0.1896226
4668	5415.536	276.26	274.815	0.1895625
4669	5416.688	276.32	274.875	0.1895615
4670	5417.839	276.32	274.875	0.1895316
4671	5418.988	276.39	274.964	0.1895318
4672	5420.14	276.39	274.964	0.1895395
4673	5421.291	276.45	275.024	0.1895429
4674	5422.44	276.45	275.024	0.1895079
4675	5423.599	276.51	275.083	0.189486
4676	5424.75	276.51	275.083	0.1894752
4677	5425.9	276.57	275.142	0.1894605
4678	5427.053	276.57	275.142	0.1894104
4679	5428.204	276.629	275.201	0.1893807
4680	5429.364	276.629	275.201	0.1893669
4681	5430.514	276.689	275.261	0.1893962
4682	5431.662	276.689	275.261	0.1894431
4683	5432.814	276.747	275.32	0.1893825
4684	5433.966	276.747	275.32	0.1893095
4685	5435.115	276.807	275.379	0.1892712
4686	5436.264	276.807	275.379	0.1892816
4687	5437.416	276.866	275.409	0.1892904
4688	5438.602	276.866	275.409	0.1892254
4689	5439.753	276.926	275.498	0.1891903
4690	5440.913	276.926	275.498	0.1891949
4691	5442.066	276.986	275.556	0.1891341
4692	5443.245	276.986	275.556	0.1891177
4693	5444.398	277.044	275.615	0.1891136
4694	5445.562	277.044	275.615	0.1890869
4695	5446.712	277.104	275.674	0.1891304
4696	5447.892	277.104	275.674	0.1891691
4697	5449.057	277.164	275.733	0.1890887
4698	5450.22	277.164	275.733	0.189109
4699	5451.37	277.223	275.791	0.1890895
4700	5452.534	277.223	275.791	0.1888839
4701	5453.698	277.291	275.851	0.1888904
4702	5454.862	277.291	275.851	0.188848
4703	5456.043	277.35	275.911	0.1888277
4704	5457.197	277.35	275.911	0.1888437
4705	5458.346	277.408	275.97	0.1888259
4706	5459.498	277.408	275.97	0.1887471
4707	5460.65	277.468	276.029	0.1887635
4708	5461.834	277.468	276.029	0.1888037
4709	5462.989	277.528	276.087	0.1887798
4710	5464.172	277.528	276.087	0.1887531
4711	5465.325	277.586	276.146	0.1887391
4712	5466.475	277.586	276.146	0.1888004
4713	5467.631	277.645	276.205	0.1887632
4714	5468.781	277.645	276.205	0.1887714
4715	5469.929	277.705	276.264	0.1887536
4716	5471.113	277.705	276.264	0.1887091
4717	5472.264	277.763	276.323	0.1886551
4718	5473.414	277.763	276.323	0.1887064
4719	5474.567	277.822	276.382	0.1886993
4720	5475.733	277.822	276.382	0.1887244
4721	5476.883	277.88	276.441	0.1886976
4722	5478.069	277.88	276.441	0.1885942
4723	5479.221	277.939	276.5	0.1885629
4724	5480.385	277.939	276.5	0.1885524
4725	5481.566	277.997	276.558	0.1885301
4726	5482.716	277.997	276.558	0.1885178
4727	5483.903	278.055	276.587	0.1884277
4728	5485.172	278.125	276.675	0.1883927
4729	5486.329	278.125	276.675	0.188368
4730	5487.48	278.183	276.734	0.1883383
4731	5488.664	278.183	276.734	0.1883353
4732	5489.812	278.232	276.793	0.1882975
4733	5490.959	278.232	276.793	0.1882508
4734	5492.141	278.3	276.851	0.1882078
4735	5493.303	278.3	276.851	0.188171
4736	5494.466	278.356	276.91	0.1881516
4737	5495.629	278.356	276.91	0.1881028
4738	5496.784	278.415	276.968	0.1880846
4739	5497.939	278.415	276.968	0.1880083
4740	5499.09	278.475	277.027	0.1879381
4741	5500.24	278.475	277.027	0.1879655
4742	5501.394	278.531	277.085	0.1879654
4743	5502.544	278.531	277.085	0.1879544
4744	5503.694	278.59	277.143	0.1879206
4745	5504.847	278.59	277.143	0.187957
4746	5506.008	278.649	277.201	0.1878789
4747	5507.191	278.649	277.201	0.1878438
4748	5508.342	278.705	277.259	0.1878114
4749	5509.528	278.705	277.259	0.1878089
4750	5510.71	278.763	277.318	0.1877739
4751	5511.874	278.763	277.318	0.1877445
4752	5513.037	278.821	277.376	0.1877186
4753	5514.19	278.821	277.376	0.1876843
4754	5515.372	278.88	277.434	0.1876908
4755	5516.523	278.88	277.434	0.1876987
4756	5517.687	278.937	277.521	0.1876563
4757	5518.855	278.937	277.521	0.18767
4758	5520.02	279.006	277.58	0.1877004
4759	5521.187	279.006	277.58	0.1877047
4760	5522.343	279.064	277.637	0.1876961
4761	5523.526	279.064	277.637	0.187652
4762	5524.694	279.121	277.695	0.1876497
4763	5525.86	279.121	277.695	0.1876455
4764	5527.024	279.18	277.753	0.1876495
4765	5528.209	279.18	277.753	0.1876492
4766	5529.375	279.236	277.811	0.1876453
